Timestep,SecondaryStratumID,TransitionGroupID,Amount
2035,South Dakota,Reforestation: Cropland,0
2035,Tennessee,Reforestation: Cropland,0
2035,Texas,Reforestation: Cropland,0
2035,Utah,Reforestation: Cropland,0
2035,Vermont,Reforestation: Cropland,0
2035,Virginia,Reforestation: Cropland,0
2035,Washington,Reforestation: Cropland,2340.481600000002
2035,West Virginia,Reforestation: Cropland,0
2035,Wisconsin,Reforestation: Cropland,0
2035,Wyoming,Reforestation: Cropland,0
2035,Alabama,Reforestation: Pasture,0
2035,Arizona,Reforestation: Pasture,0
2035,Arkansas,Reforestation: Pasture,0
2035,California,Reforestation: Pasture,40466
2035,Colorado,Reforestation: Pasture,0
2035,Connecticut,Reforestation: Pasture,0
2035,Delaware,Reforestation: Pasture,0
2035,Florida,Reforestation: Pasture,0
2035,Georgia,Reforestation: Pasture,0
2035,Idaho,Reforestation: Pasture,0
2035,Illinois,Reforestation: Pasture,0
2035,Indiana,Reforestation: Pasture,21728.8
2035,Iowa,Reforestation: Pasture,24347
2035,Kansas,Reforestation: Pasture,0
2035,Kentucky,Reforestation: Pasture,0
2035,Louisiana,Reforestation: Pasture,0
2035,Maine,Reforestation: Pasture,0
2035,Maryland,Reforestation: Pasture,0
2035,Massachusetts,Reforestation: Pasture,0
2035,Michigan,Reforestation: Pasture,0
2035,Minnesota,Reforestation: Pasture,0
2035,Mississippi,Reforestation: Pasture,0
2035,Missouri,Reforestation: Pasture,0
2035,Montana,Reforestation: Pasture,10579.4
2035,Nebraska,Reforestation: Pasture,0
2035,Nevada,Reforestation: Pasture,16357.4
2035,New Hampshire,Reforestation: Pasture,0
2035,New Jersey,Reforestation: Pasture,0
2035,New Mexico,Reforestation: Pasture,1931.8
2035,New York,Reforestation: Pasture,0
2035,North Carolina,Reforestation: Pasture,0
2035,North Dakota,Reforestation: Pasture,0
2035,Ohio,Reforestation: Pasture,0
2035,Oklahoma,Reforestation: Pasture,0
2035,Oregon,Reforestation: Pasture,0
2035,Pennsylvania,Reforestation: Pasture,0
2035,Rhode Island,Reforestation: Pasture,0
2035,South Carolina,Reforestation: Pasture,0
2035,South Dakota,Reforestation: Pasture,0
2035,Tennessee,Reforestation: Pasture,0
2035,Texas,Reforestation: Pasture,0
2035,Utah,Reforestation: Pasture,17410.8
2035,Vermont,Reforestation: Pasture,0
2035,Virginia,Reforestation: Pasture,0
2035,Washington,Reforestation: Pasture,0
2035,West Virginia,Reforestation: Pasture,0
2035,Wisconsin,Reforestation: Pasture,0
2035,Wyoming,Reforestation: Pasture,39396.8
2035,Alabama,Reforestation: Grassland,0
2035,Arizona,Reforestation: Grassland,0
2035,Arkansas,Reforestation: Grassland,0
2035,California,Reforestation: Grassland,22887.6
2035,Colorado,Reforestation: Grassland,0
2035,Connecticut,Reforestation: Grassland,0
2035,Delaware,Reforestation: Grassland,0
2035,Florida,Reforestation: Grassland,0
2035,Georgia,Reforestation: Grassland,0
2035,Idaho,Reforestation: Grassland,0
2035,Illinois,Reforestation: Grassland,0
2035,Indiana,Reforestation: Grassland,1991.6
2035,Iowa,Reforestation: Grassland,5516.6
2035,Kansas,Reforestation: Grassland,0
2035,Kentucky,Reforestation: Grassland,0
2035,Louisiana,Reforestation: Grassland,0
2035,Maine,Reforestation: Grassland,0
2035,Maryland,Reforestation: Grassland,0
2035,Massachusetts,Reforestation: Grassland,0
2035,Michigan,Reforestation: Grassland,0
2035,Minnesota,Reforestation: Grassland,0
2035,Mississippi,Reforestation: Grassland,0
2035,Missouri,Reforestation: Grassland,0
2035,Montana,Reforestation: Grassland,16585.4
2035,Nebraska,Reforestation: Grassland,0
2035,Nevada,Reforestation: Grassland,14588.8
2035,New Hampshire,Reforestation: Grassland,0
2035,New Jersey,Reforestation: Grassland,0
2035,New Mexico,Reforestation: Grassland,40320.2
2035,New York,Reforestation: Grassland,0
2035,North Carolina,Reforestation: Grassland,0
2035,North Dakota,Reforestation: Grassland,0
2035,Ohio,Reforestation: Grassland,0
2035,Oklahoma,Reforestation: Grassland,0
2035,Oregon,Reforestation: Grassland,0
2035,Pennsylvania,Reforestation: Grassland,0
2035,Rhode Island,Reforestation: Grassland,0
2035,South Carolina,Reforestation: Grassland,0
2035,South Dakota,Reforestation: Grassland,0
2035,Tennessee,Reforestation: Grassland,0
2035,Texas,Reforestation: Grassland,0
2035,Utah,Reforestation: Grassland,7834.2
2035,Vermont,Reforestation: Grassland,0
2035,Virginia,Reforestation: Grassland,0
2035,Washington,Reforestation: Grassland,0
2035,West Virginia,Reforestation: Grassland,0
2035,Wisconsin,Reforestation: Grassland,0
2035,Wyoming,Reforestation: Grassland,29084
2035,Alabama,Reforestation: Shrubland,0
2035,Arizona,Reforestation: Shrubland,0
2035,Arkansas,Reforestation: Shrubland,0
2035,California,Reforestation: Shrubland,6709.854200000013
2035,Colorado,Reforestation: Shrubland,0
2035,Connecticut,Reforestation: Shrubland,0
2035,Delaware,Reforestation: Shrubland,0
2035,Florida,Reforestation: Shrubland,0
2035,Georgia,Reforestation: Shrubland,0
2035,Idaho,Reforestation: Shrubland,33320.248999999996
2035,Illinois,Reforestation: Shrubland,0
2035,Indiana,Reforestation: Shrubland,0
2035,Iowa,Reforestation: Shrubland,0
2035,Kansas,Reforestation: Shrubland,0
2035,Kentucky,Reforestation: Shrubland,0
2035,Louisiana,Reforestation: Shrubland,0
2035,Maine,Reforestation: Shrubland,0
2035,Maryland,Reforestation: Shrubland,0
2035,Massachusetts,Reforestation: Shrubland,0
2035,Michigan,Reforestation: Shrubland,0
2035,Minnesota,Reforestation: Shrubland,0
2035,Mississippi,Reforestation: Shrubland,0
2035,Missouri,Reforestation: Shrubland,0
2035,Montana,Reforestation: Shrubland,13885.86499999999
2035,Nebraska,Reforestation: Shrubland,0
2035,Nevada,Reforestation: Shrubland,0
2035,New Hampshire,Reforestation: Shrubland,0
2035,New Jersey,Reforestation: Shrubland,0
2035,New Mexico,Reforestation: Shrubland,0
2035,New York,Reforestation: Shrubland,0
2035,North Carolina,Reforestation: Shrubland,0
2035,North Dakota,Reforestation: Shrubland,0
2035,Ohio,Reforestation: Shrubland,0
2035,Oklahoma,Reforestation: Shrubland,0
2035,Oregon,Reforestation: Shrubland,0
2035,Pennsylvania,Reforestation: Shrubland,0
2035,Rhode Island,Reforestation: Shrubland,0
2035,South Carolina,Reforestation: Shrubland,0
2035,South Dakota,Reforestation: Shrubland,0
2035,Tennessee,Reforestation: Shrubland,0
2035,Texas,Reforestation: Shrubland,0
2035,Utah,Reforestation: Shrubland,0
2035,Vermont,Reforestation: Shrubland,0
2035,Virginia,Reforestation: Shrubland,0
2035,Washington,Reforestation: Shrubland,0
2035,West Virginia,Reforestation: Shrubland,0
2035,Wisconsin,Reforestation: Shrubland,0
2035,Wyoming,Reforestation: Shrubland,131209.4678
2040,Alabama,Reforestation: Cropland,0
2040,Arizona,Reforestation: Cropland,0
2040,Arkansas,Reforestation: Cropland,0
2040,California,Reforestation: Cropland,0
2040,Colorado,Reforestation: Cropland,0
2040,Connecticut,Reforestation: Cropland,0
2040,Delaware,Reforestation: Cropland,0
2040,Florida,Reforestation: Cropland,0
2040,Georgia,Reforestation: Cropland,0
2040,Idaho,Reforestation: Cropland,0
2040,Illinois,Reforestation: Cropland,0
2040,Indiana,Reforestation: Cropland,0
2040,Iowa,Reforestation: Cropland,0
2040,Kansas,Reforestation: Cropland,0
2040,Kentucky,Reforestation: Cropland,0
2040,Louisiana,Reforestation: Cropland,0
2040,Maine,Reforestation: Cropland,0
2040,Maryland,Reforestation: Cropland,0
2040,Massachusetts,Reforestation: Cropland,0
2040,Michigan,Reforestation: Cropland,0
2040,Minnesota,Reforestation: Cropland,0
2040,Mississippi,Reforestation: Cropland,0
2040,Missouri,Reforestation: Cropland,0
2040,Montana,Reforestation: Cropland,0
2040,Nebraska,Reforestation: Cropland,9460.1598
2040,Nevada,Reforestation: Cropland,0
2040,New Hampshire,Reforestation: Cropland,0
2040,New Jersey,Reforestation: Cropland,0
2040,New Mexico,Reforestation: Cropland,1901.6907999999999
2040,New York,Reforestation: Cropland,0
2040,North Carolina,Reforestation: Cropland,0
2040,North Dakota,Reforestation: Cropland,0
2040,Ohio,Reforestation: Cropland,0
2040,Oklahoma,Reforestation: Cropland,0
2040,Oregon,Reforestation: Cropland,0
2040,Pennsylvania,Reforestation: Cropland,0
2040,Rhode Island,Reforestation: Cropland,0
2040,South Carolina,Reforestation: Cropland,0
2040,South Dakota,Reforestation: Cropland,0
2040,Tennessee,Reforestation: Cropland,0
2040,Texas,Reforestation: Cropland,0
2040,Utah,Reforestation: Cropland,1723.8257999999998
2040,Vermont,Reforestation: Cropland,0
2040,Virginia,Reforestation: Cropland,0
2040,Washington,Reforestation: Cropland,0
2040,West Virginia,Reforestation: Cropland,0
2040,Wisconsin,Reforestation: Cropland,0
2040,Wyoming,Reforestation: Cropland,0
2040,Alabama,Reforestation: Pasture,0
2040,Arizona,Reforestation: Pasture,0
2040,Arkansas,Reforestation: Pasture,0
2040,California,Reforestation: Pasture,10116.400000000005
2040,Colorado,Reforestation: Pasture,0
2040,Connecticut,Reforestation: Pasture,0
2040,Delaware,Reforestation: Pasture,0
2040,Florida,Reforestation: Pasture,0
2040,Georgia,Reforestation: Pasture,0
2040,Idaho,Reforestation: Pasture,0
2040,Illinois,Reforestation: Pasture,0
2040,Indiana,Reforestation: Pasture,0
2040,Iowa,Reforestation: Pasture,0
2040,Kansas,Reforestation: Pasture,0
2040,Kentucky,Reforestation: Pasture,0
2040,Louisiana,Reforestation: Pasture,0
2040,Maine,Reforestation: Pasture,0
2040,Maryland,Reforestation: Pasture,0
2040,Massachusetts,Reforestation: Pasture,0
2040,Michigan,Reforestation: Pasture,0
2040,Minnesota,Reforestation: Pasture,0
2040,Mississippi,Reforestation: Pasture,0
2040,Missouri,Reforestation: Pasture,0
2040,Montana,Reforestation: Pasture,0
2040,Nebraska,Reforestation: Pasture,0
2040,Nevada,Reforestation: Pasture,0
2040,New Hampshire,Reforestation: Pasture,0
2040,New Jersey,Reforestation: Pasture,0
2040,New Mexico,Reforestation: Pasture,0
2040,New York,Reforestation: Pasture,0
2040,North Carolina,Reforestation: Pasture,0
2040,North Dakota,Reforestation: Pasture,0
2040,Ohio,Reforestation: Pasture,0
2040,Oklahoma,Reforestation: Pasture,0
2040,Oregon,Reforestation: Pasture,0
2040,Pennsylvania,Reforestation: Pasture,0
2040,Rhode Island,Reforestation: Pasture,0
2040,South Carolina,Reforestation: Pasture,0
2040,South Dakota,Reforestation: Pasture,0
2040,Tennessee,Reforestation: Pasture,0
2040,Texas,Reforestation: Pasture,0
2040,Utah,Reforestation: Pasture,0
2040,Vermont,Reforestation: Pasture,0
2040,Virginia,Reforestation: Pasture,0
2040,Washington,Reforestation: Pasture,0
2040,West Virginia,Reforestation: Pasture,0
2040,Wisconsin,Reforestation: Pasture,0
2040,Wyoming,Reforestation: Pasture,0
2040,Alabama,Reforestation: Grassland,0
2040,Arizona,Reforestation: Grassland,0
2040,Arkansas,Reforestation: Grassland,0
2040,California,Reforestation: Grassland,5721.8
2040,Colorado,Reforestation: Grassland,0
2040,Connecticut,Reforestation: Grassland,0
2040,Delaware,Reforestation: Grassland,0
2040,Florida,Reforestation: Grassland,0
2040,Georgia,Reforestation: Grassland,0
2040,Idaho,Reforestation: Grassland,0
2040,Illinois,Reforestation: Grassland,0
2040,Indiana,Reforestation: Grassland,0
2040,Iowa,Reforestation: Grassland,0
2040,Kansas,Reforestation: Grassland,0
2040,Kentucky,Reforestation: Grassland,0
2040,Louisiana,Reforestation: Grassland,0
2040,Maine,Reforestation: Grassland,0
2040,Maryland,Reforestation: Grassland,0
2040,Massachusetts,Reforestation: Grassland,0
2040,Michigan,Reforestation: Grassland,0
2040,Minnesota,Reforestation: Grassland,0
2040,Mississippi,Reforestation: Grassland,0
2040,Missouri,Reforestation: Grassland,0
2040,Montana,Reforestation: Grassland,0
2040,Nebraska,Reforestation: Grassland,0
2040,Nevada,Reforestation: Grassland,0
2040,New Hampshire,Reforestation: Grassland,0
2040,New Jersey,Reforestation: Grassland,0
2040,New Mexico,Reforestation: Grassland,0
2040,New York,Reforestation: Grassland,0
2040,North Carolina,Reforestation: Grassland,0
2040,North Dakota,Reforestation: Grassland,0
2040,Ohio,Reforestation: Grassland,0
2040,Oklahoma,Reforestation: Grassland,0
2040,Oregon,Reforestation: Grassland,0
2040,Pennsylvania,Reforestation: Grassland,0
2040,Rhode Island,Reforestation: Grassland,0
2040,South Carolina,Reforestation: Grassland,0
2040,South Dakota,Reforestation: Grassland,0
2040,Tennessee,Reforestation: Grassland,0
2040,Texas,Reforestation: Grassland,0
2040,Utah,Reforestation: Grassland,0
2040,Vermont,Reforestation: Grassland,0
2040,Virginia,Reforestation: Grassland,0
2040,Washington,Reforestation: Grassland,0
2040,West Virginia,Reforestation: Grassland,0
2040,Wisconsin,Reforestation: Grassland,0
2040,Wyoming,Reforestation: Grassland,0
2040,Alabama,Reforestation: Shrubland,0
2040,Arizona,Reforestation: Shrubland,0
2040,Arkansas,Reforestation: Shrubland,0
2040,California,Reforestation: Shrubland,0
2040,Colorado,Reforestation: Shrubland,0
2040,Connecticut,Reforestation: Shrubland,0
2040,Delaware,Reforestation: Shrubland,0
2040,Florida,Reforestation: Shrubland,0
2040,Georgia,Reforestation: Shrubland,0
2040,Idaho,Reforestation: Shrubland,0
2040,Illinois,Reforestation: Shrubland,0
2040,Indiana,Reforestation: Shrubland,0
2040,Iowa,Reforestation: Shrubland,0
2040,Kansas,Reforestation: Shrubland,0
2040,Kentucky,Reforestation: Shrubland,0
2040,Louisiana,Reforestation: Shrubland,0
2040,Maine,Reforestation: Shrubland,0
2040,Maryland,Reforestation: Shrubland,0
2040,Massachusetts,Reforestation: Shrubland,0
2040,Michigan,Reforestation: Shrubland,0
2040,Minnesota,Reforestation: Shrubland,0
2040,Mississippi,Reforestation: Shrubland,0
2040,Missouri,Reforestation: Shrubland,0
2040,Montana,Reforestation: Shrubland,0
2040,Nebraska,Reforestation: Shrubland,0
2040,Nevada,Reforestation: Shrubland,0
2040,New Hampshire,Reforestation: Shrubland,0
2040,New Jersey,Reforestation: Shrubland,0
2040,New Mexico,Reforestation: Shrubland,0
2040,New York,Reforestation: Shrubland,0
2040,North Carolina,Reforestation: Shrubland,0
2040,North Dakota,Reforestation: Shrubland,0
2040,Ohio,Reforestation: Shrubland,0
2040,Oklahoma,Reforestation: Shrubland,0
2040,Oregon,Reforestation: Shrubland,0
2040,Pennsylvania,Reforestation: Shrubland,0
2040,Rhode Island,Reforestation: Shrubland,0
2040,South Carolina,Reforestation: Shrubland,0
2040,South Dakota,Reforestation: Shrubland,0
2040,Tennessee,Reforestation: Shrubland,0
2040,Texas,Reforestation: Shrubland,0
2040,Utah,Reforestation: Shrubland,0
2040,Vermont,Reforestation: Shrubland,0
2040,Virginia,Reforestation: Shrubland,0
2040,Washington,Reforestation: Shrubland,0
2040,West Virginia,Reforestation: Shrubland,0
2040,Wisconsin,Reforestation: Shrubland,0
2040,Wyoming,Reforestation: Shrubland,0
2045,Alabama,Reforestation: Cropland,0
2045,Arizona,Reforestation: Cropland,0
2045,Arkansas,Reforestation: Cropland,0
2045,California,Reforestation: Cropland,13397.625399999999
2045,Colorado,Reforestation: Cropland,794.849
2045,Connecticut,Reforestation: Cropland,0
2045,Delaware,Reforestation: Cropland,0
2045,Florida,Reforestation: Cropland,0
2045,Georgia,Reforestation: Cropland,0
2045,Idaho,Reforestation: Cropland,0
2045,Illinois,Reforestation: Cropland,0
2045,Indiana,Reforestation: Cropland,4070.8469999999993
2045,Iowa,Reforestation: Cropland,2985.839
2045,Kansas,Reforestation: Cropland,0
2045,Kentucky,Reforestation: Cropland,0
2045,Louisiana,Reforestation: Cropland,0
2045,Maine,Reforestation: Cropland,0
2045,Maryland,Reforestation: Cropland,0
2045,Massachusetts,Reforestation: Cropland,0
2045,Michigan,Reforestation: Cropland,0
2045,Minnesota,Reforestation: Cropland,3870.2709999999997
2045,Mississippi,Reforestation: Cropland,0
2045,Missouri,Reforestation: Cropland,0
2045,Montana,Reforestation: Cropland,0
2045,Nebraska,Reforestation: Cropland,0
2045,Nevada,Reforestation: Cropland,910.827
2045,New Hampshire,Reforestation: Cropland,0
2045,New Jersey,Reforestation: Cropland,0
2045,New Mexico,Reforestation: Cropland,0
2045,New York,Reforestation: Cropland,0
2045,North Carolina,Reforestation: Cropland,0
2045,North Dakota,Reforestation: Cropland,0
2045,Ohio,Reforestation: Cropland,0
2045,Oklahoma,Reforestation: Cropland,0
2045,Oregon,Reforestation: Cropland,0
2045,Pennsylvania,Reforestation: Cropland,0
2045,Rhode Island,Reforestation: Cropland,0
2045,South Carolina,Reforestation: Cropland,0
2045,South Dakota,Reforestation: Cropland,1642.8812000000003
2045,Tennessee,Reforestation: Cropland,0
2045,Texas,Reforestation: Cropland,0
2045,Utah,Reforestation: Cropland,0
2045,Vermont,Reforestation: Cropland,0
2045,Virginia,Reforestation: Cropland,0
2045,Washington,Reforestation: Cropland,0
2045,West Virginia,Reforestation: Cropland,0
2045,Wisconsin,Reforestation: Cropland,0
2045,Wyoming,Reforestation: Cropland,0
2045,Alabama,Reforestation: Pasture,0
2045,Arizona,Reforestation: Pasture,0
2045,Arkansas,Reforestation: Pasture,0
2045,California,Reforestation: Pasture,0
2045,Colorado,Reforestation: Pasture,8576.8
2045,Connecticut,Reforestation: Pasture,0
2045,Delaware,Reforestation: Pasture,0
2045,Florida,Reforestation: Pasture,0
2045,Georgia,Reforestation: Pasture,0
2045,Idaho,Reforestation: Pasture,5847.4
2045,Illinois,Reforestation: Pasture,0
2045,Indiana,Reforestation: Pasture,0
2045,Iowa,Reforestation: Pasture,0
2045,Kansas,Reforestation: Pasture,0
2045,Kentucky,Reforestation: Pasture,0
2045,Louisiana,Reforestation: Pasture,0
2045,Maine,Reforestation: Pasture,0
2045,Maryland,Reforestation: Pasture,0
2045,Massachusetts,Reforestation: Pasture,0
2045,Michigan,Reforestation: Pasture,0
2045,Minnesota,Reforestation: Pasture,0
2045,Mississippi,Reforestation: Pasture,0
2045,Missouri,Reforestation: Pasture,0
2045,Montana,Reforestation: Pasture,0
2045,Nebraska,Reforestation: Pasture,0
2045,Nevada,Reforestation: Pasture,0
2045,New Hampshire,Reforestation: Pasture,0
2045,New Jersey,Reforestation: Pasture,0
2045,New Mexico,Reforestation: Pasture,0
2045,New York,Reforestation: Pasture,0
2045,North Carolina,Reforestation: Pasture,0
2045,North Dakota,Reforestation: Pasture,0
2045,Ohio,Reforestation: Pasture,0
2045,Oklahoma,Reforestation: Pasture,0
2045,Oregon,Reforestation: Pasture,0
2045,Pennsylvania,Reforestation: Pasture,0
2045,Rhode Island,Reforestation: Pasture,0
2045,South Carolina,Reforestation: Pasture,0
2045,South Dakota,Reforestation: Pasture,0
2045,Tennessee,Reforestation: Pasture,0
2045,Texas,Reforestation: Pasture,0
2045,Utah,Reforestation: Pasture,0
2045,Vermont,Reforestation: Pasture,0
2045,Virginia,Reforestation: Pasture,0
2045,Washington,Reforestation: Pasture,0
2045,West Virginia,Reforestation: Pasture,0
2045,Wisconsin,Reforestation: Pasture,0
2045,Wyoming,Reforestation: Pasture,0
2045,Alabama,Reforestation: Grassland,0
2045,Arizona,Reforestation: Grassland,0
2045,Arkansas,Reforestation: Grassland,0
2045,California,Reforestation: Grassland,0
2045,Colorado,Reforestation: Grassland,19547
2045,Connecticut,Reforestation: Grassland,0
2045,Delaware,Reforestation: Grassland,0
2045,Florida,Reforestation: Grassland,0
2045,Georgia,Reforestation: Grassland,0
2045,Idaho,Reforestation: Grassland,14625
2045,Illinois,Reforestation: Grassland,0
2045,Indiana,Reforestation: Grassland,0
2045,Iowa,Reforestation: Grassland,0
2045,Kansas,Reforestation: Grassland,0
2045,Kentucky,Reforestation: Grassland,0
2045,Louisiana,Reforestation: Grassland,0
2045,Maine,Reforestation: Grassland,0
2045,Maryland,Reforestation: Grassland,0
2045,Massachusetts,Reforestation: Grassland,0
2045,Michigan,Reforestation: Grassland,0
2045,Minnesota,Reforestation: Grassland,0
2045,Mississippi,Reforestation: Grassland,0
2045,Missouri,Reforestation: Grassland,0
2045,Montana,Reforestation: Grassland,0
2045,Nebraska,Reforestation: Grassland,0
2045,Nevada,Reforestation: Grassland,0
2045,New Hampshire,Reforestation: Grassland,0
2045,New Jersey,Reforestation: Grassland,0
2045,New Mexico,Reforestation: Grassland,0
2045,New York,Reforestation: Grassland,0
2045,North Carolina,Reforestation: Grassland,0
2045,North Dakota,Reforestation: Grassland,0
2045,Ohio,Reforestation: Grassland,0
2045,Oklahoma,Reforestation: Grassland,0
2045,Oregon,Reforestation: Grassland,0
2045,Pennsylvania,Reforestation: Grassland,0
2045,Rhode Island,Reforestation: Grassland,0
2045,South Carolina,Reforestation: Grassland,0
2045,South Dakota,Reforestation: Grassland,0
2045,Tennessee,Reforestation: Grassland,0
2045,Texas,Reforestation: Grassland,0
2045,Utah,Reforestation: Grassland,0
2045,Vermont,Reforestation: Grassland,0
2045,Virginia,Reforestation: Grassland,0
2045,Washington,Reforestation: Grassland,0
2045,West Virginia,Reforestation: Grassland,0
2045,Wisconsin,Reforestation: Grassland,0
2045,Wyoming,Reforestation: Grassland,0
2045,Alabama,Reforestation: Shrubland,0
2045,Arizona,Reforestation: Shrubland,0
2045,Arkansas,Reforestation: Shrubland,0
2045,California,Reforestation: Shrubland,0
2045,Colorado,Reforestation: Shrubland,48550.199199999995
2045,Connecticut,Reforestation: Shrubland,0
2045,Delaware,Reforestation: Shrubland,0
2045,Florida,Reforestation: Shrubland,0
2045,Georgia,Reforestation: Shrubland,0
2045,Idaho,Reforestation: Shrubland,0
2045,Illinois,Reforestation: Shrubland,0
2045,Indiana,Reforestation: Shrubland,0
2045,Iowa,Reforestation: Shrubland,0
2045,Kansas,Reforestation: Shrubland,0
2045,Kentucky,Reforestation: Shrubland,0
2045,Louisiana,Reforestation: Shrubland,0
2045,Maine,Reforestation: Shrubland,0
2045,Maryland,Reforestation: Shrubland,0
2045,Massachusetts,Reforestation: Shrubland,0
2045,Michigan,Reforestation: Shrubland,0
2045,Minnesota,Reforestation: Shrubland,0
2045,Mississippi,Reforestation: Shrubland,0
2045,Missouri,Reforestation: Shrubland,0
2045,Montana,Reforestation: Shrubland,0
2045,Nebraska,Reforestation: Shrubland,0
2045,Nevada,Reforestation: Shrubland,0
2045,New Hampshire,Reforestation: Shrubland,0
2045,New Jersey,Reforestation: Shrubland,0
2045,New Mexico,Reforestation: Shrubland,0
2045,New York,Reforestation: Shrubland,0
2045,North Carolina,Reforestation: Shrubland,0
2045,North Dakota,Reforestation: Shrubland,0
2045,Ohio,Reforestation: Shrubland,0
2045,Oklahoma,Reforestation: Shrubland,0
2045,Oregon,Reforestation: Shrubland,0
2045,Pennsylvania,Reforestation: Shrubland,0
2045,Rhode Island,Reforestation: Shrubland,0
2045,South Carolina,Reforestation: Shrubland,0
2045,South Dakota,Reforestation: Shrubland,0
2045,Tennessee,Reforestation: Shrubland,0
2045,Texas,Reforestation: Shrubland,0
2045,Utah,Reforestation: Shrubland,0
2045,Vermont,Reforestation: Shrubland,0
2045,Virginia,Reforestation: Shrubland,0
2045,Washington,Reforestation: Shrubland,0
2045,West Virginia,Reforestation: Shrubland,0
2045,Wisconsin,Reforestation: Shrubland,0
2045,Wyoming,Reforestation: Shrubland,0
2050,Alabama,Reforestation: Cropland,0
2050,Arizona,Reforestation: Cropland,0
2050,Arkansas,Reforestation: Cropland,0
2050,California,Reforestation: Cropland,27331.156000000006
2050,Colorado,Reforestation: Cropland,1621.4919999999997
2050,Connecticut,Reforestation: Cropland,0
2050,Delaware,Reforestation: Cropland,0
2050,Florida,Reforestation: Cropland,0
2050,Georgia,Reforestation: Cropland,0
2050,Idaho,Reforestation: Cropland,0
2050,Illinois,Reforestation: Cropland,0
2050,Indiana,Reforestation: Cropland,8304.528
2050,Iowa,Reforestation: Cropland,6091.1114
2050,Kansas,Reforestation: Cropland,0
2050,Kentucky,Reforestation: Cropland,0
2050,Louisiana,Reforestation: Cropland,0
2050,Maine,Reforestation: Cropland,0
2050,Maryland,Reforestation: Cropland,0
2050,Massachusetts,Reforestation: Cropland,0
2050,Michigan,Reforestation: Cropland,0
2050,Minnesota,Reforestation: Cropland,7895.352600000001
2050,Mississippi,Reforestation: Cropland,0
2050,Missouri,Reforestation: Cropland,0
2050,Montana,Reforestation: Cropland,0
2050,Nebraska,Reforestation: Cropland,0
2050,Nevada,Reforestation: Cropland,1858.0874
2050,New Hampshire,Reforestation: Cropland,0
2050,New Jersey,Reforestation: Cropland,0
2050,New Mexico,Reforestation: Cropland,0
2050,New York,Reforestation: Cropland,0
2050,North Carolina,Reforestation: Cropland,0
2050,North Dakota,Reforestation: Cropland,0
2050,Ohio,Reforestation: Cropland,0
2050,Oklahoma,Reforestation: Cropland,0
2050,Oregon,Reforestation: Cropland,0
2050,Pennsylvania,Reforestation: Cropland,0
2050,Rhode Island,Reforestation: Cropland,0
2050,South Carolina,Reforestation: Cropland,0
2050,South Dakota,Reforestation: Cropland,3351.4778000000006
2050,Tennessee,Reforestation: Cropland,0
2050,Texas,Reforestation: Cropland,0
2050,Utah,Reforestation: Cropland,0
2050,Vermont,Reforestation: Cropland,0
2050,Virginia,Reforestation: Cropland,0
2050,Washington,Reforestation: Cropland,0
2050,West Virginia,Reforestation: Cropland,0
2050,Wisconsin,Reforestation: Cropland,0
2050,Wyoming,Reforestation: Cropland,0
2050,Alabama,Reforestation: Pasture,0
2050,Arizona,Reforestation: Pasture,0
2050,Arkansas,Reforestation: Pasture,0
2050,California,Reforestation: Pasture,0
2050,Colorado,Reforestation: Pasture,17496.800000000003
2050,Connecticut,Reforestation: Pasture,0
2050,Delaware,Reforestation: Pasture,0
2050,Florida,Reforestation: Pasture,0
2050,Georgia,Reforestation: Pasture,0
2050,Idaho,Reforestation: Pasture,11928.8
2050,Illinois,Reforestation: Pasture,0
2050,Indiana,Reforestation: Pasture,0
2050,Iowa,Reforestation: Pasture,0
2050,Kansas,Reforestation: Pasture,0
2050,Kentucky,Reforestation: Pasture,0
2050,Louisiana,Reforestation: Pasture,0
2050,Maine,Reforestation: Pasture,0
2050,Maryland,Reforestation: Pasture,0
2050,Massachusetts,Reforestation: Pasture,0
2050,Michigan,Reforestation: Pasture,0
2050,Minnesota,Reforestation: Pasture,0
2050,Mississippi,Reforestation: Pasture,0
2050,Missouri,Reforestation: Pasture,0
2050,Montana,Reforestation: Pasture,0
2050,Nebraska,Reforestation: Pasture,0
2050,Nevada,Reforestation: Pasture,0
2050,New Hampshire,Reforestation: Pasture,0
2050,New Jersey,Reforestation: Pasture,0
2050,New Mexico,Reforestation: Pasture,0
2050,New York,Reforestation: Pasture,0
2050,North Carolina,Reforestation: Pasture,0
2050,North Dakota,Reforestation: Pasture,0
2050,Ohio,Reforestation: Pasture,0
2050,Oklahoma,Reforestation: Pasture,0
2050,Oregon,Reforestation: Pasture,0
2050,Pennsylvania,Reforestation: Pasture,0
2050,Rhode Island,Reforestation: Pasture,0
2050,South Carolina,Reforestation: Pasture,0
2050,South Dakota,Reforestation: Pasture,0
2050,Tennessee,Reforestation: Pasture,0
2050,Texas,Reforestation: Pasture,0
2050,Utah,Reforestation: Pasture,0
2050,Vermont,Reforestation: Pasture,0
2050,Virginia,Reforestation: Pasture,0
2050,Washington,Reforestation: Pasture,0
2050,West Virginia,Reforestation: Pasture,0
2050,Wisconsin,Reforestation: Pasture,0
2050,Wyoming,Reforestation: Pasture,0
2050,Alabama,Reforestation: Grassland,0
2050,Arizona,Reforestation: Grassland,0
2050,Arkansas,Reforestation: Grassland,0
2050,California,Reforestation: Grassland,0
