StratumID,DistributionTypeID,ExternalVariableTypeID,ExternalVariableMin,ExternalVariableMax,Amount
Madrean Archipelago,Insect: High Severity,Insect,2011,2011,0
Northern Basin and Range,Insect: High Severity,Insect,2011,2011,0
Sonoran Basin and Range,Insect: High Severity,Insect,2011,2011,0
Acadian Plains and Hills,Insect: High Severity,Insect,2011,2011,0
Eastern Great Lakes Lowlands,Insect: High Severity,Insect,2011,2011,3700
Atlantic Coastal Pine Barrens,Insect: High Severity,Insect,2011,2011,800
Southern California/Northern Baja Coast,Insect: High Severity,Insect,2011,2011,0
Coast Range,Insect: High Severity,Insect,2012,2012,3100
Puget Lowland,Insect: High Severity,Insect,2012,2012,300
Willamette Valley,Insect: High Severity,Insect,2012,2012,0
Cascades,Insect: High Severity,Insect,2012,2012,3400
Sierra Nevada,Insect: High Severity,Insect,2012,2012,4800
Central California Foothills and Coastal Mountains,Insect: High Severity,Insect,2012,2012,1900
Central California Valley,Insect: High Severity,Insect,2012,2012,100
Southern California Mountains,Insect: High Severity,Insect,2012,2012,0
Eastern Cascades Slopes and Foothills,Insect: High Severity,Insect,2012,2012,4800
Columbia Plateau,Insect: High Severity,Insect,2012,2012,100
Blue Mountains,Insect: High Severity,Insect,2012,2012,1300
Snake River Plain,Insect: High Severity,Insect,2012,2012,0
Central Basin and Range,Insect: High Severity,Insect,2012,2012,200
Mojave Basin and Range,Insect: High Severity,Insect,2012,2012,0
Northern Rockies,Insect: High Severity,Insect,2012,2012,8200
Idaho Batholith,Insect: High Severity,Insect,2012,2012,44500
Middle Rockies,Insect: High Severity,Insect,2012,2012,5100
Wyoming Basin,Insect: High Severity,Insect,2012,2012,100
Wasatch and Uinta Mountains,Insect: High Severity,Insect,2012,2012,300
Colorado Plateaus,Insect: High Severity,Insect,2012,2012,0
Southern Rockies,Insect: High Severity,Insect,2012,2012,500
Arizona/New Mexico Plateau,Insect: High Severity,Insect,2012,2012,0
Arizona/New Mexico Mountains,Insect: High Severity,Insect,2012,2012,200
Chihuahuan Deserts,Insect: High Severity,Insect,2012,2012,0
High Plains,Insect: High Severity,Insect,2012,2012,0
Southwestern Tablelands,Insect: High Severity,Insect,2012,2012,0
Central Great Plains,Insect: High Severity,Insect,2012,2012,0
Flint Hills,Insect: High Severity,Insect,2012,2012,0
Cross Timbers,Insect: High Severity,Insect,2012,2012,0
Edwards Plateau,Insect: High Severity,Insect,2012,2012,0
Southern Texas Plains,Insect: High Severity,Insect,2012,2012,0
Texas Blackland Prairies,Insect: High Severity,Insect,2012,2012,0
East Central Texas Plains,Insect: High Severity,Insect,2012,2012,0
Western Gulf Coastal Plain,Insect: High Severity,Insect,2012,2012,0
South Central Plains,Insect: High Severity,Insect,2012,2012,5700
Ouachita Mountains,Insect: High Severity,Insect,2012,2012,0
Arkansas Valley,Insect: High Severity,Insect,2012,2012,0
Boston Mountains,Insect: High Severity,Insect,2012,2012,0
Ozark Highlands,Insect: High Severity,Insect,2012,2012,0
Central Irregular Plains,Insect: High Severity,Insect,2012,2012,0
Canadian Rockies,Insect: High Severity,Insect,2012,2012,0
Northwestern Glaciated Plains,Insect: High Severity,Insect,2012,2012,0
Northwestern Great Plains,Insect: High Severity,Insect,2012,2012,0
Nebraska Sand Hills,Insect: High Severity,Insect,2012,2012,0
Piedmont,Insect: High Severity,Insect,2012,2012,0
Northern Glaciated Plains,Insect: High Severity,Insect,2012,2012,0
Western Corn Belt Plains,Insect: High Severity,Insect,2012,2012,0
Lake Agassiz Plain,Insect: High Severity,Insect,2012,2012,0
Northern Minnesota Wetlands,Insect: High Severity,Insect,2012,2012,0
Northern Lakes and Forests,Insect: High Severity,Insect,2012,2012,0
North Central Hardwood Forests,Insect: High Severity,Insect,2012,2012,100
Driftless Area,Insect: High Severity,Insect,2012,2012,0
Southeastern Wisconsin Till Plains,Insect: High Severity,Insect,2012,2012,0
Central Corn Belt Plains,Insect: High Severity,Insect,2012,2012,0
Eastern Corn Belt Plains,Insect: High Severity,Insect,2012,2012,1700
Southern Michigan/Northern Indiana Drift Plains,Insect: High Severity,Insect,2012,2012,0
Huron/Erie Lake Plains,Insect: High Severity,Insect,2012,2012,0
Northeastern Highlands,Insect: High Severity,Insect,2012,2012,9500
Northeastern Coastal Zone,Insect: High Severity,Insect,2012,2012,1900
Northern Allegheny Plateau,Insect: High Severity,Insect,2012,2012,3700
Erie Drift Plain,Insect: High Severity,Insect,2012,2012,400
North Central Appalachians,Insect: High Severity,Insect,2012,2012,5800
Middle Atlantic Coastal Plain,Insect: High Severity,Insect,2012,2012,8600
Northern Piedmont,Insect: High Severity,Insect,2012,2012,0
Southeastern Plains,Insect: High Severity,Insect,2012,2012,0
Blue Ridge,Insect: High Severity,Insect,2012,2012,0
Ridge and Valley,Insect: High Severity,Insect,2012,2012,2000
Southwestern Appalachians,Insect: High Severity,Insect,2012,2012,0
Central Appalachians,Insect: High Severity,Insect,2012,2012,0
Western Allegheny Plateau,Insect: High Severity,Insect,2012,2012,200
Interior Plateau,Insect: High Severity,Insect,2012,2012,0
Interior River Valleys and Hills,Insect: High Severity,Insect,2012,2012,0
Mississippi Alluvial Plain,Insect: High Severity,Insect,2012,2012,0
Mississippi Valley Loess Plains,Insect: High Severity,Insect,2012,2012,900
Southern Coastal Plain,Insect: High Severity,Insect,2012,2012,100
Southern Florida Coastal Plain,Insect: High Severity,Insect,2012,2012,0
North Cascades,Insect: High Severity,Insect,2012,2012,7800
Klamath Mountains/California High North Coast Range,Insect: High Severity,Insect,2012,2012,700
Madrean Archipelago,Insect: High Severity,Insect,2012,2012,100
Northern Basin and Range,Insect: High Severity,Insect,2012,2012,0
Sonoran Basin and Range,Insect: High Severity,Insect,2012,2012,0
Acadian Plains and Hills,Insect: High Severity,Insect,2012,2012,0
Eastern Great Lakes Lowlands,Insect: High Severity,Insect,2012,2012,1300
Atlantic Coastal Pine Barrens,Insect: High Severity,Insect,2012,2012,3900
Southern California/Northern Baja Coast,Insect: High Severity,Insect,2012,2012,0
Coast Range,Insect: High Severity,Insect,2013,2013,800
Puget Lowland,Insect: High Severity,Insect,2013,2013,100
Willamette Valley,Insect: High Severity,Insect,2013,2013,0
Cascades,Insect: High Severity,Insect,2013,2013,3700
Sierra Nevada,Insect: High Severity,Insect,2013,2013,1700
Central California Foothills and Coastal Mountains,Insect: High Severity,Insect,2013,2013,1400
Central California Valley,Insect: High Severity,Insect,2013,2013,0
Southern California Mountains,Insect: High Severity,Insect,2013,2013,0
Eastern Cascades Slopes and Foothills,Insect: High Severity,Insect,2013,2013,6900
Columbia Plateau,Insect: High Severity,Insect,2013,2013,0
Blue Mountains,Insect: High Severity,Insect,2013,2013,6500
Snake River Plain,Insect: High Severity,Insect,2013,2013,0
Central Basin and Range,Insect: High Severity,Insect,2013,2013,0
Mojave Basin and Range,Insect: High Severity,Insect,2013,2013,0
Northern Rockies,Insect: High Severity,Insect,2013,2013,16800
Idaho Batholith,Insect: High Severity,Insect,2013,2013,30400
Middle Rockies,Insect: High Severity,Insect,2013,2013,3800
Wyoming Basin,Insect: High Severity,Insect,2013,2013,0
Wasatch and Uinta Mountains,Insect: High Severity,Insect,2013,2013,3500
Colorado Plateaus,Insect: High Severity,Insect,2013,2013,0
Southern Rockies,Insect: High Severity,Insect,2013,2013,500
Arizona/New Mexico Plateau,Insect: High Severity,Insect,2013,2013,0
Arizona/New Mexico Mountains,Insect: High Severity,Insect,2013,2013,200
Chihuahuan Deserts,Insect: High Severity,Insect,2013,2013,0
High Plains,Insect: High Severity,Insect,2013,2013,100
Southwestern Tablelands,Insect: High Severity,Insect,2013,2013,0
Central Great Plains,Insect: High Severity,Insect,2013,2013,0
Flint Hills,Insect: High Severity,Insect,2013,2013,0
Cross Timbers,Insect: High Severity,Insect,2013,2013,0
Edwards Plateau,Insect: High Severity,Insect,2013,2013,0
Southern Texas Plains,Insect: High Severity,Insect,2013,2013,0
Texas Blackland Prairies,Insect: High Severity,Insect,2013,2013,0
East Central Texas Plains,Insect: High Severity,Insect,2013,2013,0
Western Gulf Coastal Plain,Insect: High Severity,Insect,2013,2013,0
South Central Plains,Insect: High Severity,Insect,2013,2013,0
Ouachita Mountains,Insect: High Severity,Insect,2013,2013,0
Arkansas Valley,Insect: High Severity,Insect,2013,2013,0
Boston Mountains,Insect: High Severity,Insect,2013,2013,0
Ozark Highlands,Insect: High Severity,Insect,2013,2013,0
Central Irregular Plains,Insect: High Severity,Insect,2013,2013,0
Canadian Rockies,Insect: High Severity,Insect,2013,2013,0
Northwestern Glaciated Plains,Insect: High Severity,Insect,2013,2013,0
Northwestern Great Plains,Insect: High Severity,Insect,2013,2013,0
Nebraska Sand Hills,Insect: High Severity,Insect,2013,2013,0
Piedmont,Insect: High Severity,Insect,2013,2013,0
Northern Glaciated Plains,Insect: High Severity,Insect,2013,2013,0
Western Corn Belt Plains,Insect: High Severity,Insect,2013,2013,0
Lake Agassiz Plain,Insect: High Severity,Insect,2013,2013,0
Northern Minnesota Wetlands,Insect: High Severity,Insect,2013,2013,0
Northern Lakes and Forests,Insect: High Severity,Insect,2013,2013,0
North Central Hardwood Forests,Insect: High Severity,Insect,2013,2013,0
Driftless Area,Insect: High Severity,Insect,2013,2013,0
Southeastern Wisconsin Till Plains,Insect: High Severity,Insect,2013,2013,0
Central Corn Belt Plains,Insect: High Severity,Insect,2013,2013,100
Eastern Corn Belt Plains,Insect: High Severity,Insect,2013,2013,1000
Southern Michigan/Northern Indiana Drift Plains,Insect: High Severity,Insect,2013,2013,1400
Huron/Erie Lake Plains,Insect: High Severity,Insect,2013,2013,0
Northeastern Highlands,Insect: High Severity,Insect,2013,2013,3100
Northeastern Coastal Zone,Insect: High Severity,Insect,2013,2013,400
Northern Allegheny Plateau,Insect: High Severity,Insect,2013,2013,200
Erie Drift Plain,Insect: High Severity,Insect,2013,2013,100
North Central Appalachians,Insect: High Severity,Insect,2013,2013,7900
Middle Atlantic Coastal Plain,Insect: High Severity,Insect,2013,2013,7700
Northern Piedmont,Insect: High Severity,Insect,2013,2013,0
Southeastern Plains,Insect: High Severity,Insect,2013,2013,100
Blue Ridge,Insect: High Severity,Insect,2013,2013,100
Ridge and Valley,Insect: High Severity,Insect,2013,2013,300
Southwestern Appalachians,Insect: High Severity,Insect,2013,2013,0
Central Appalachians,Insect: High Severity,Insect,2013,2013,0
Western Allegheny Plateau,Insect: High Severity,Insect,2013,2013,1100
Interior Plateau,Insect: High Severity,Insect,2013,2013,200
Interior River Valleys and Hills,Insect: High Severity,Insect,2013,2013,0
Mississippi Alluvial Plain,Insect: High Severity,Insect,2013,2013,0
Mississippi Valley Loess Plains,Insect: High Severity,Insect,2013,2013,0
Southern Coastal Plain,Insect: High Severity,Insect,2013,2013,0
Southern Florida Coastal Plain,Insect: High Severity,Insect,2013,2013,0
North Cascades,Insect: High Severity,Insect,2013,2013,9200
Klamath Mountains/California High North Coast Range,Insect: High Severity,Insect,2013,2013,500
Madrean Archipelago,Insect: High Severity,Insect,2013,2013,0
Northern Basin and Range,Insect: High Severity,Insect,2013,2013,300
Sonoran Basin and Range,Insect: High Severity,Insect,2013,2013,0
Acadian Plains and Hills,Insect: High Severity,Insect,2013,2013,0
Eastern Great Lakes Lowlands,Insect: High Severity,Insect,2013,2013,0
Atlantic Coastal Pine Barrens,Insect: High Severity,Insect,2013,2013,2600
Southern California/Northern Baja Coast,Insect: High Severity,Insect,2013,2013,0
Coast Range,Insect: High Severity,Insect,2014,2014,0
Puget Lowland,Insect: High Severity,Insect,2014,2014,0
Willamette Valley,Insect: High Severity,Insect,2014,2014,0
Cascades,Insect: High Severity,Insect,2014,2014,500
Sierra Nevada,Insect: High Severity,Insect,2014,2014,10500
Central California Foothills and Coastal Mountains,Insect: High Severity,Insect,2014,2014,4700
Central California Valley,Insect: High Severity,Insect,2014,2014,100
Southern California Mountains,Insect: High Severity,Insect,2014,2014,3200
Eastern Cascades Slopes and Foothills,Insect: High Severity,Insect,2014,2014,5500
Columbia Plateau,Insect: High Severity,Insect,2014,2014,100
Blue Mountains,Insect: High Severity,Insect,2014,2014,9000
Snake River Plain,Insect: High Severity,Insect,2014,2014,0
Central Basin and Range,Insect: High Severity,Insect,2014,2014,500
Mojave Basin and Range,Insect: High Severity,Insect,2014,2014,0
Northern Rockies,Insect: High Severity,Insect,2014,2014,20300
Idaho Batholith,Insect: High Severity,Insect,2014,2014,17900
Middle Rockies,Insect: High Severity,Insect,2014,2014,29000
Wyoming Basin,Insect: High Severity,Insect,2014,2014,0
Wasatch and Uinta Mountains,Insect: High Severity,Insect,2014,2014,2700
Colorado Plateaus,Insect: High Severity,Insect,2014,2014,0
Southern Rockies,Insect: High Severity,Insect,2014,2014,100
Arizona/New Mexico Plateau,Insect: High Severity,Insect,2014,2014,0
Arizona/New Mexico Mountains,Insect: High Severity,Insect,2014,2014,400
Chihuahuan Deserts,Insect: High Severity,Insect,2014,2014,0
High Plains,Insect: High Severity,Insect,2014,2014,0
Southwestern Tablelands,Insect: High Severity,Insect,2014,2014,0
Central Great Plains,Insect: High Severity,Insect,2014,2014,0
Flint Hills,Insect: High Severity,Insect,2014,2014,0
Cross Timbers,Insect: High Severity,Insect,2014,2014,0
Edwards Plateau,Insect: High Severity,Insect,2014,2014,0
Southern Texas Plains,Insect: High Severity,Insect,2014,2014,0
Texas Blackland Prairies,Insect: High Severity,Insect,2014,2014,0
East Central Texas Plains,Insect: High Severity,Insect,2014,2014,0
Western Gulf Coastal Plain,Insect: High Severity,Insect,2014,2014,0
South Central Plains,Insect: High Severity,Insect,2014,2014,0
Ouachita Mountains,Insect: High Severity,Insect,2014,2014,0
Arkansas Valley,Insect: High Severity,Insect,2014,2014,0
Boston Mountains,Insect: High Severity,Insect,2014,2014,0
Ozark Highlands,Insect: High Severity,Insect,2014,2014,0
Central Irregular Plains,Insect: High Severity,Insect,2014,2014,0
Canadian Rockies,Insect: High Severity,Insect,2014,2014,100
Northwestern Glaciated Plains,Insect: High Severity,Insect,2014,2014,0
Northwestern Great Plains,Insect: High Severity,Insect,2014,2014,0
Nebraska Sand Hills,Insect: High Severity,Insect,2014,2014,0
Piedmont,Insect: High Severity,Insect,2014,2014,0
Northern Glaciated Plains,Insect: High Severity,Insect,2014,2014,0
Western Corn Belt Plains,Insect: High Severity,Insect,2014,2014,0
Lake Agassiz Plain,Insect: High Severity,Insect,2014,2014,0
Northern Minnesota Wetlands,Insect: High Severity,Insect,2014,2014,0
Northern Lakes and Forests,Insect: High Severity,Insect,2014,2014,0
North Central Hardwood Forests,Insect: High Severity,Insect,2014,2014,0
Driftless Area,Insect: High Severity,Insect,2014,2014,0
Southeastern Wisconsin Till Plains,Insect: High Severity,Insect,2014,2014,0
Central Corn Belt Plains,Insect: High Severity,Insect,2014,2014,100
Eastern Corn Belt Plains,Insect: High Severity,Insect,2014,2014,1400
Southern Michigan/Northern Indiana Drift Plains,Insect: High Severity,Insect,2014,2014,1000
Huron/Erie Lake Plains,Insect: High Severity,Insect,2014,2014,0
Northeastern Highlands,Insect: High Severity,Insect,2014,2014,8700
Northeastern Coastal Zone,Insect: High Severity,Insect,2014,2014,0
Northern Allegheny Plateau,Insect: High Severity,Insect,2014,2014,0
Erie Drift Plain,Insect: High Severity,Insect,2014,2014,400
North Central Appalachians,Insect: High Severity,Insect,2014,2014,0
Middle Atlantic Coastal Plain,Insect: High Severity,Insect,2014,2014,200
Northern Piedmont,Insect: High Severity,Insect,2014,2014,0
Southeastern Plains,Insect: High Severity,Insect,2014,2014,200
Blue Ridge,Insect: High Severity,Insect,2014,2014,0
Ridge and Valley,Insect: High Severity,Insect,2014,2014,0
Southwestern Appalachians,Insect: High Severity,Insect,2014,2014,0
Central Appalachians,Insect: High Severity,Insect,2014,2014,0
Western Allegheny Plateau,Insect: High Severity,Insect,2014,2014,200
Interior Plateau,Insect: High Severity,Insect,2014,2014,1600
Interior River Valleys and Hills,Insect: High Severity,Insect,2014,2014,0
Mississippi Alluvial Plain,Insect: High Severity,Insect,2014,2014,0
Mississippi Valley Loess Plains,Insect: High Severity,Insect,2014,2014,0
Southern Coastal Plain,Insect: High Severity,Insect,2014,2014,100
Southern Florida Coastal Plain,Insect: High Severity,Insect,2014,2014,0
North Cascades,Insect: High Severity,Insect,2014,2014,22700
Klamath Mountains/California High North Coast Range,Insect: High Severity,Insect,2014,2014,600
Madrean Archipelago,Insect: High Severity,Insect,2014,2014,0
Northern Basin and Range,Insect: High Severity,Insect,2014,2014,0
Sonoran Basin and Range,Insect: High Severity,Insect,2014,2014,0
Acadian Plains and Hills,Insect: High Severity,Insect,2014,2014,0
Eastern Great Lakes Lowlands,Insect: High Severity,Insect,2014,2014,300
Atlantic Coastal Pine Barrens,Insect: High Severity,Insect,2014,2014,3300
Southern California/Northern Baja Coast,Insect: High Severity,Insect,2014,2014,0
Coast Range,Insect: High Severity,Insect,2015,2015,2100
Puget Lowland,Insect: High Severity,Insect,2015,2015,0
Willamette Valley,Insect: High Severity,Insect,2015,2015,0
Cascades,Insect: High Severity,Insect,2015,2015,12000
Sierra Nevada,Insect: High Severity,Insect,2015,2015,240800
Central California Foothills and Coastal Mountains,Insect: High Severity,Insect,2015,2015,17900
Central California Valley,Insect: High Severity,Insect,2015,2015,100
Southern California Mountains,Insect: High Severity,Insect,2015,2015,11600
Eastern Cascades Slopes and Foothills,Insect: High Severity,Insect,2015,2015,15200
Columbia Plateau,Insect: High Severity,Insect,2015,2015,0
Blue Mountains,Insect: High Severity,Insect,2015,2015,6300
Snake River Plain,Insect: High Severity,Insect,2015,2015,0
Central Basin and Range,Insect: High Severity,Insect,2015,2015,0
Mojave Basin and Range,Insect: High Severity,Insect,2015,2015,0
Northern Rockies,Insect: High Severity,Insect,2015,2015,6400
Idaho Batholith,Insect: High Severity,Insect,2015,2015,4200
Middle Rockies,Insect: High Severity,Insect,2015,2015,10300
Wyoming Basin,Insect: High Severity,Insect,2015,2015,0
Wasatch and Uinta Mountains,Insect: High Severity,Insect,2015,2015,4700
Colorado Plateaus,Insect: High Severity,Insect,2015,2015,0
Southern Rockies,Insect: High Severity,Insect,2015,2015,100
Arizona/New Mexico Plateau,Insect: High Severity,Insect,2015,2015,0
Arizona/New Mexico Mountains,Insect: High Severity,Insect,2015,2015,0
Chihuahuan Deserts,Insect: High Severity,Insect,2015,2015,0
High Plains,Insect: High Severity,Insect,2015,2015,0
Southwestern Tablelands,Insect: High Severity,Insect,2015,2015,0
Central Great Plains,Insect: High Severity,Insect,2015,2015,0
Flint Hills,Insect: High Severity,Insect,2015,2015,0
Cross Timbers,Insect: High Severity,Insect,2015,2015,0
Edwards Plateau,Insect: High Severity,Insect,2015,2015,0
Southern Texas Plains,Insect: High Severity,Insect,2015,2015,0
Texas Blackland Prairies,Insect: High Severity,Insect,2015,2015,0
East Central Texas Plains,Insect: High Severity,Insect,2015,2015,0
Western Gulf Coastal Plain,Insect: High Severity,Insect,2015,2015,0
South Central Plains,Insect: High Severity,Insect,2015,2015,400
Ouachita Mountains,Insect: High Severity,Insect,2015,2015,0
Arkansas Valley,Insect: High Severity,Insect,2015,2015,0
Boston Mountains,Insect: High Severity,Insect,2015,2015,0
Ozark Highlands,Insect: High Severity,Insect,2015,2015,0
Central Irregular Plains,Insect: High Severity,Insect,2015,2015,0
Canadian Rockies,Insect: High Severity,Insect,2015,2015,0
Northwestern Glaciated Plains,Insect: High Severity,Insect,2015,2015,0
Northwestern Great Plains,Insect: High Severity,Insect,2015,2015,0
Nebraska Sand Hills,Insect: High Severity,Insect,2015,2015,0
Piedmont,Insect: High Severity,Insect,2015,2015,0
Northern Glaciated Plains,Insect: High Severity,Insect,2015,2015,0
Western Corn Belt Plains,Insect: High Severity,Insect,2015,2015,0
Lake Agassiz Plain,Insect: High Severity,Insect,2015,2015,0
Northern Minnesota Wetlands,Insect: High Severity,Insect,2015,2015,0
Northern Lakes and Forests,Insect: High Severity,Insect,2015,2015,0
North Central Hardwood Forests,Insect: High Severity,Insect,2015,2015,0
Driftless Area,Insect: High Severity,Insect,2015,2015,0
Southeastern Wisconsin Till Plains,Insect: High Severity,Insect,2015,2015,0
Central Corn Belt Plains,Insect: High Severity,Insect,2015,2015,200
Eastern Corn Belt Plains,Insect: High Severity,Insect,2015,2015,1300
Southern Michigan/Northern Indiana Drift Plains,Insect: High Severity,Insect,2015,2015,400
Huron/Erie Lake Plains,Insect: High Severity,Insect,2015,2015,0
Northeastern Highlands,Insect: High Severity,Insect,2015,2015,2600
Northeastern Coastal Zone,Insect: High Severity,Insect,2015,2015,100
Northern Allegheny Plateau,Insect: High Severity,Insect,2015,2015,0
Erie Drift Plain,Insect: High Severity,Insect,2015,2015,0
North Central Appalachians,Insect: High Severity,Insect,2015,2015,0
Middle Atlantic Coastal Plain,Insect: High Severity,Insect,2015,2015,100
Northern Piedmont,Insect: High Severity,Insect,2015,2015,0
Southeastern Plains,Insect: High Severity,Insect,2015,2015,0
Blue Ridge,Insect: High Severity,Insect,2015,2015,0
Ridge and Valley,Insect: High Severity,Insect,2015,2015,7600
Southwestern Appalachians,Insect: High Severity,Insect,2015,2015,0
Central Appalachians,Insect: High Severity,Insect,2015,2015,23500
Western Allegheny Plateau,Insect: High Severity,Insect,2015,2015,900
Interior Plateau,Insect: High Severity,Insect,2015,2015,1000
Interior River Valleys and Hills,Insect: High Severity,Insect,2015,2015,200
Mississippi Alluvial Plain,Insect: High Severity,Insect,2015,2015,0
Mississippi Valley Loess Plains,Insect: High Severity,Insect,2015,2015,0
Southern Coastal Plain,Insect: High Severity,Insect,2015,2015,0
Southern Florida Coastal Plain,Insect: High Severity,Insect,2015,2015,0
North Cascades,Insect: High Severity,Insect,2015,2015,3800
Klamath Mountains/California High North Coast Range,Insect: High Severity,Insect,2015,2015,3500
Madrean Archipelago,Insect: High Severity,Insect,2015,2015,0
Northern Basin and Range,Insect: High Severity,Insect,2015,2015,0
Sonoran Basin and Range,Insect: High Severity,Insect,2015,2015,0
Acadian Plains and Hills,Insect: High Severity,Insect,2015,2015,0
Eastern Great Lakes Lowlands,Insect: High Severity,Insect,2015,2015,0
Atlantic Coastal Pine Barrens,Insect: High Severity,Insect,2015,2015,1300
Southern California/Northern Baja Coast,Insect: High Severity,Insect,2015,2015,400
Coast Range,Insect: Medium Severity,Insect,2002,2002,1300
Puget Lowland,Insect: Medium Severity,Insect,2002,2002,400
Willamette Valley,Insect: Medium Severity,Insect,2002,2002,100
Cascades,Insect: Medium Severity,Insect,2002,2002,20800
Sierra Nevada,Insect: Medium Severity,Insect,2002,2002,29600
Central California Foothills and Coastal Mountains,Insect: Medium Severity,Insect,2002,2002,3900
Central California Valley,Insect: Medium Severity,Insect,2002,2002,0
Southern California Mountains,Insect: Medium Severity,Insect,2002,2002,7700
Eastern Cascades Slopes and Foothills,Insect: Medium Severity,Insect,2002,2002,9200
Columbia Plateau,Insect: Medium Severity,Insect,2002,2002,100
Blue Mountains,Insect: Medium Severity,Insect,2002,2002,5400
Snake River Plain,Insect: Medium Severity,Insect,2002,2002,0
Central Basin and Range,Insect: Medium Severity,Insect,2002,2002,21100
Mojave Basin and Range,Insect: Medium Severity,Insect,2002,2002,0
Northern Rockies,Insect: Medium Severity,Insect,2002,2002,36200
Idaho Batholith,Insect: Medium Severity,Insect,2002,2002,18300
Middle Rockies,Insect: Medium Severity,Insect,2002,2002,37500
Wyoming Basin,Insect: Medium Severity,Insect,2002,2002,0
Wasatch and Uinta Mountains,Insect: Medium Severity,Insect,2002,2002,17100
Colorado Plateaus,Insect: Medium Severity,Insect,2002,2002,1000
Southern Rockies,Insect: Medium Severity,Insect,2002,2002,64900
Arizona/New Mexico Plateau,Insect: Medium Severity,Insect,2002,2002,4100
Arizona/New Mexico Mountains,Insect: Medium Severity,Insect,2002,2002,65100
Chihuahuan Deserts,Insect: Medium Severity,Insect,2002,2002,0
High Plains,Insect: Medium Severity,Insect,2002,2002,0
Southwestern Tablelands,Insect: Medium Severity,Insect,2002,2002,0
Central Great Plains,Insect: Medium Severity,Insect,2002,2002,0
Flint Hills,Insect: Medium Severity,Insect,2002,2002,0
Cross Timbers,Insect: Medium Severity,Insect,2002,2002,0
Edwards Plateau,Insect: Medium Severity,Insect,2002,2002,0
Southern Texas Plains,Insect: Medium Severity,Insect,2002,2002,0
Texas Blackland Prairies,Insect: Medium Severity,Insect,2002,2002,0
East Central Texas Plains,Insect: Medium Severity,Insect,2002,2002,0
Western Gulf Coastal Plain,Insect: Medium Severity,Insect,2002,2002,0
South Central Plains,Insect: Medium Severity,Insect,2002,2002,100
Ouachita Mountains,Insect: Medium Severity,Insect,2002,2002,100
Arkansas Valley,Insect: Medium Severity,Insect,2002,2002,0
Boston Mountains,Insect: Medium Severity,Insect,2002,2002,0
Ozark Highlands,Insect: Medium Severity,Insect,2002,2002,100
Central Irregular Plains,Insect: Medium Severity,Insect,2002,2002,0
Canadian Rockies,Insect: Medium Severity,Insect,2002,2002,3700
Northwestern Glaciated Plains,Insect: Medium Severity,Insect,2002,2002,0
Northwestern Great Plains,Insect: Medium Severity,Insect,2002,2002,300
Nebraska Sand Hills,Insect: Medium Severity,Insect,2002,2002,0
Piedmont,Insect: Medium Severity,Insect,2002,2002,600
Northern Glaciated Plains,Insect: Medium Severity,Insect,2002,2002,0
Western Corn Belt Plains,Insect: Medium Severity,Insect,2002,2002,0
Lake Agassiz Plain,Insect: Medium Severity,Insect,2002,2002,0
Northern Minnesota Wetlands,Insect: Medium Severity,Insect,2002,2002,0
Northern Lakes and Forests,Insect: Medium Severity,Insect,2002,2002,0
North Central Hardwood Forests,Insect: Medium Severity,Insect,2002,2002,0
Driftless Area,Insect: Medium Severity,Insect,2002,2002,0
Southeastern Wisconsin Till Plains,Insect: Medium Severity,Insect,2002,2002,0
Central Corn Belt Plains,Insect: Medium Severity,Insect,2002,2002,0
Eastern Corn Belt Plains,Insect: Medium Severity,Insect,2002,2002,0
Southern Michigan/Northern Indiana Drift Plains,Insect: Medium Severity,Insect,2002,2002,0
Huron/Erie Lake Plains,Insect: Medium Severity,Insect,2002,2002,0
Northeastern Highlands,Insect: Medium Severity,Insect,2002,2002,800
Northeastern Coastal Zone,Insect: Medium Severity,Insect,2002,2002,0
Northern Allegheny Plateau,Insect: Medium Severity,Insect,2002,2002,0
Erie Drift Plain,Insect: Medium Severity,Insect,2002,2002,0
North Central Appalachians,Insect: Medium Severity,Insect,2002,2002,0
Middle Atlantic Coastal Plain,Insect: Medium Severity,Insect,2002,2002,0
Northern Piedmont,Insect: Medium Severity,Insect,2002,2002,0
Southeastern Plains,Insect: Medium Severity,Insect,2002,2002,200
Blue Ridge,Insect: Medium Severity,Insect,2002,2002,9100
Ridge and Valley,Insect: Medium Severity,Insect,2002,2002,1200
Southwestern Appalachians,Insect: Medium Severity,Insect,2002,2002,700
Central Appalachians,Insect: Medium Severity,Insect,2002,2002,0
Western Allegheny Plateau,Insect: Medium Severity,Insect,2002,2002,0
Interior Plateau,Insect: Medium Severity,Insect,2002,2002,0
Interior River Valleys and Hills,Insect: Medium Severity,Insect,2002,2002,0
Mississippi Alluvial Plain,Insect: Medium Severity,Insect,2002,2002,0
Mississippi Valley Loess Plains,Insect: Medium Severity,Insect,2002,2002,0
Southern Coastal Plain,Insect: Medium Severity,Insect,2002,2002,0
Southern Florida Coastal Plain,Insect: Medium Severity,Insect,2002,2002,0
North Cascades,Insect: Medium Severity,Insect,2002,2002,20300
Klamath Mountains/California High North Coast Range,Insect: Medium Severity,Insect,2002,2002,10800
Madrean Archipelago,Insect: Medium Severity,Insect,2002,2002,2400
Northern Basin and Range,Insect: Medium Severity,Insect,2002,2002,200
Sonoran Basin and Range,Insect: Medium Severity,Insect,2002,2002,1500
